id;name/ca;name/en;name/es;parent_id;weight;children_count;taxonomizations_count;created_at;updated_at;filters_count;filter_items_count;part_of;is_root
16;New Lynettatown;New Lynettatown;New Lynettatown;14;1;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;16, 14, 1;false
59;;est;"";50;1;0;0;2025-01-29 16:02:44 UTC;2025-01-29 16:02:44 UTC;0;0;59, 50;false
34;Alias voluptatem aut in quam.;Alias voluptatem aut in quam.;Alias voluptatem aut in quam.;32;1;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;34, 32, 31;false
60;;voluptates;"";50;1;0;0;2025-01-29 16:02:58 UTC;2025-01-29 16:02:58 UTC;0;0;60, 50;false
4;Nakiashire;Nakiashire;Nakiashire;2;1;0;0;2025-01-29 11:08:08 UTC;2025-01-29 11:08:08 UTC;0;1;4, 2, 1;false
8;Washington;Washington;Washington;1;1;5;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;8, 1;false
10;Port Rupertburgh;Port Rupertburgh;Port Rupertburgh;8;1;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;10, 8, 1;false
55;et;et;et;53;1;0;0;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;0;1;55, 53;false
46;Odit voluptas corrupti totam quo.;Odit voluptas corrupti totam quo.;Odit voluptas corrupti totam quo.;44;1;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;46, 44, 31;false
20;Areas;Areas;Areas;;1;2;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;1;0;20;true
25;Sectorial;Sectorial;Sectorial;20;1;5;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;25, 20;false
23;doloribus;doloribus;doloribus;21;1;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;23, 21, 20;false
27;et;et;et;25;1;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;27, 25, 20;false
38;Non saepe molestiae est earum.;Non saepe molestiae est earum.;Non saepe molestiae est earum.;31;1;5;9;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;38, 31;false
40;Ab facilis quis omnis doloribus.;Ab facilis quis omnis doloribus.;Ab facilis quis omnis doloribus.;38;1;0;5;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;40, 38, 31;false
11;East Leonel;East Leonel;East Leonel;8;2;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;11, 8, 1;false
35;Odit omnis quo inventore consequatur.;Odit omnis quo inventore consequatur.;Odit omnis quo inventore consequatur.;32;2;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;35, 32, 31;false
28;ratione;ratione;ratione;25;2;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;28, 25, 20;false
17;Greenmouth;Greenmouth;Greenmouth;14;2;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;17, 14, 1;false
14;South Carolina;South Carolina;South Carolina;1;2;5;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;14, 1;false
41;Nisi aut ut eligendi sit.;Nisi aut ut eligendi sit.;Nisi aut ut eligendi sit.;38;2;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;41, 38, 31;false
24;id;id;id;21;2;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;24, 21, 20;false
31;Categories;Categories;Categories;;2;3;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;1;0;31;true
44;Omnis ullam sint quis rerum.;Omnis ullam sint quis rerum.;Omnis ullam sint quis rerum.;31;2;5;7;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;44, 31;false
47;Recusandae aut esse et vel.;Recusandae aut esse et vel.;Recusandae aut esse et vel.;44;2;0;1;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;47, 44, 31;false
5;Buckridgeland;Buckridgeland;Buckridgeland;2;2;0;0;2025-01-29 11:08:08 UTC;2025-01-29 11:08:08 UTC;0;1;5, 2, 1;false
50;Process Types;Process Types;Process Types;;3;2;0;2025-01-29 11:08:11 UTC;2025-01-29 11:08:11 UTC;1;0;50;true
6;West Linseychester;West Linseychester;West Linseychester;2;3;0;0;2025-01-29 11:08:08 UTC;2025-01-29 11:08:08 UTC;0;1;6, 2, 1;false
12;Heathcoteport;Heathcoteport;Heathcoteport;8;3;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;12, 8, 1;false
18;Shannonborough;Shannonborough;Shannonborough;14;3;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;18, 14, 1;false
29;qui;qui;qui;25;3;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;29, 25, 20;false
36;Dolorem et eum est aliquam.;Dolorem et eum est aliquam.;Dolorem et eum est aliquam.;32;3;0;5;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;36, 32, 31;false
48;Dolorum unde dolore tempore sint.;Dolorum unde dolore tempore sint.;Dolorum unde dolore tempore sint.;44;3;0;2;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;48, 44, 31;false
42;Dolore maxime doloribus ut aut.;Dolore maxime doloribus ut aut.;Dolore maxime doloribus ut aut.;38;3;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;42, 38, 31;false
19;North Norene;North Norene;North Norene;14;4;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;19, 14, 1;false
49;Sed earum eligendi laborum voluptas.;Sed earum eligendi laborum voluptas.;Sed earum eligendi laborum voluptas.;44;4;0;3;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;49, 44, 31;false
43;Aut iusto dolor nisi quia.;Aut iusto dolor nisi quia.;Aut iusto dolor nisi quia.;38;4;0;5;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;43, 38, 31;false
13;South Sydney;South Sydney;South Sydney;8;4;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;13, 8, 1;false
53;Assembly Types;Assembly Types;Assembly Types;;4;2;0;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;1;0;53;true
7;East Barton;East Barton;East Barton;2;4;0;0;2025-01-29 11:08:08 UTC;2025-01-29 11:08:08 UTC;0;1;7, 2, 1;false
37;Eum non aut quia reprehenderit.;Eum non aut quia reprehenderit.;Eum non aut quia reprehenderit.;32;4;0;1;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;37, 32, 31;false
30;est;est;est;25;4;0;0;2025-01-29 11:08:09 UTC;2025-01-29 11:08:09 UTC;0;1;30, 25, 20;false
