id;taxonomies/ids;participatory_space/id;participatory_space/url;component/id;title/ca;title/en;title/machine_translations/es;description/ca;description/en;description/machine_translations/es;budget/id;budget/title/ca;budget/title/en;budget/title/machine_translations/es;budget/url;budget_amount;confirmed_votes;comments;created_at;url;address;updated_at;selected_at;reference;follows_count;latitude;longitude;related_proposals;related_proposal_titles;related_proposal_urls
11;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;30;Iste dolorum.;Et eveniet.;Enim aut.;<p>Quisquam voluptatum quos. Delectus iste ut. Nulla officiis quas.</p>;<p>Aliquid ut enim. Sequi rerum suscipit. Voluptatem temporibus iusto.</p>;<p>Velit non sed. Omnis minus magni. Non ab placeat.</p>;5;Exercitationem ipsam.;Delectus ullam.;Vel est.;https://nightly.decidim.org/assemblies/nursery-thirsty/f/30/budgets/5;30141536;;0;2025-01-29 11:13:56 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/30/budgets/5/projects/11;;2025-01-29 11:13:56 UTC;;'-PROJ-2025-01-11;0;;;"";"";""
12;"";3;https://nightly.decidim.org/assemblies/rung-academy;39;Ducimus a.;Numquam aut.;Minus illo.;<p>Tempore dolor qui. Cumque aut facere. Pariatur corrupti minima.</p>;<p>Tempora dolorem adipisci. Tenetur enim dolorum. Illo est placeat.</p>;<p>Vitae natus consequatur. Necessitatibus minus similique. Cumque voluptas minima.</p>;6;Dolores pariatur.;Sapiente dolores.;Et iste.;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6;78048955;;6;2025-01-29 11:15:21 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6/projects/12;;2025-01-29 11:15:23 UTC;;'-PROJ-2025-01-12;0;;;"";"";""
13;"";3;https://nightly.decidim.org/assemblies/rung-academy;39;Nostrum quo.;Quidem incidunt.;Incidunt quisquam.;<p>Cum voluptatem ut. Enim eos sed. At asperiores esse.</p>;<p>Inventore harum ullam. Delectus qui omnis. Enim maiores hic.</p>;<p>Doloremque ea magnam. Inventore vel magnam. Velit aut ut.</p>;6;Dolores pariatur.;Sapiente dolores.;Et iste.;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6;69314015;;3;2025-01-29 11:15:23 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6/projects/13;;2025-01-29 11:15:23 UTC;;'-PROJ-2025-01-13;0;;;"";"";""
14;"";3;https://nightly.decidim.org/assemblies/rung-academy;39;Tempora qui.;Placeat voluptatem.;Aliquid veritatis.;<p>Deserunt quis qui. Repellat sed eius. Fuga quod aut.</p>;<p>Quia explicabo quibusdam. Excepturi aliquid asperiores. Ea at quis.</p>;<p>Dignissimos facilis animi. Et nulla qui. Et doloribus dicta.</p>;6;Dolores pariatur.;Sapiente dolores.;Et iste.;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6;67171844;;9;2025-01-29 11:15:23 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/39/budgets/6/projects/14;;2025-01-29 11:15:25 UTC;;'-PROJ-2025-01-14;0;;;"";"";""
15;"";4;https://nightly.decidim.org/assemblies/cruelty-rung;48;Autem eos.;Voluptate sint.;Nostrum doloremque.;<p>Et odit aut. Consequatur omnis fugit. Fugit et fuga.</p>;<p>Sequi nemo enim. Assumenda adipisci suscipit. Nemo quia quis.</p>;<p>Excepturi non quia. Consectetur quo quae. Eum voluptas dolore.</p>;7;Incidunt architecto.;Nam quam.;Molestiae voluptas.;https://nightly.decidim.org/assemblies/cruelty-rung/f/48/budgets/7;7737929;;10;2025-01-29 11:17:13 UTC;https://nightly.decidim.org/assemblies/cruelty-rung/f/48/budgets/7/projects/15;;2025-01-29 11:17:16 UTC;;'-PROJ-2025-01-15;0;;;"";"";""
16;"";4;https://nightly.decidim.org/assemblies/cruelty-rung;48;Voluptates magni.;Sunt laboriosam.;Ex voluptatem.;<p>Minima id quasi. Ex excepturi quo. Sint omnis nemo.</p>;<p>Inventore est veritatis. Quibusdam non libero. Voluptatem fuga praesentium.</p>;<p>Officia voluptatem iure. Impedit quo voluptates. Sit dolores in.</p>;7;Incidunt architecto.;Nam quam.;Molestiae voluptas.;https://nightly.decidim.org/assemblies/cruelty-rung/f/48/budgets/7;8868761;;5;2025-01-29 11:17:16 UTC;https://nightly.decidim.org/assemblies/cruelty-rung/f/48/budgets/7/projects/16;;2025-01-29 11:17:18 UTC;;'-PROJ-2025-01-16;0;;;"";"";""
17;"";1;https://nightly.decidim.org/conferences/rung-smile;57;Quasi beatae.;Esse ea.;Quidem enim.;<p>Vel voluptatem dolorum. Exercitationem eum tempora. Ut minus ducimus.</p>;<p>Delectus veritatis ea. Sapiente aspernatur amet. Tempora et cum.</p>;<p>Qui dolore earum. Et rerum placeat. Omnis ipsum sit.</p>;8;Sit vero.;Necessitatibus rerum.;Similique labore.;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/8;82061023;;0;2025-01-29 11:19:15 UTC;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/8/projects/17;339 Ernestine Parkway 45701 North Yulanda;2025-01-29 11:19:15 UTC;;'-PROJ-2025-01-17;0;33.94393011970942;-174.06491861522636;"";"";""
18;"";1;https://nightly.decidim.org/conferences/rung-smile;57;Aut nihil.;Est neque.;Est omnis.;<p>Labore sit tenetur. Molestiae et corporis. Libero maxime sed.</p>;<p>Enim repudiandae possimus. Officiis molestias aut. Sit harum ut.</p>;<p>Perspiciatis sed assumenda. Aut quam enim. Corrupti et dolores.</p>;8;Sit vero.;Necessitatibus rerum.;Similique labore.;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/8;67955711;;2;2025-01-29 11:19:16 UTC;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/8/projects/18;1382 Dewayne Way 78552 Claudiebury;2025-01-29 11:19:16 UTC;;'-PROJ-2025-01-18;0;71.26823730770232;172.420290761618;"";"";""
19;"";1;https://nightly.decidim.org/conferences/rung-smile;57;Sit ipsam.;Ipsam in.;Velit nulla.;<p>Ex totam qui. Asperiores illum vel. Iusto non possimus.</p>;<p>Qui quae sit. Eligendi laborum consequuntur. Placeat deserunt voluptatibus.</p>;<p>Fuga dolore modi. Totam vero non. Et est quis.</p>;9;Eum et.;Eius quis.;Corporis fugit.;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9;77986132;;7;2025-01-29 11:19:16 UTC;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9/projects/19;50949 Graham Villages 53085-4411 Deandreaberg;2025-01-29 11:19:17 UTC;;'-PROJ-2025-01-19;0;24.821188373094344;39.16994221698201;"";"";""
20;"";1;https://nightly.decidim.org/conferences/rung-smile;57;Hic reprehenderit.;Voluptatibus ratione.;Et aut.;<p>Repudiandae consequuntur hic. Ratione officiis beatae. Quos adipisci et.</p>;<p>Eveniet laboriosam molestiae. Occaecati impedit recusandae. Nesciunt dicta nulla.</p>;<p>Fugit maiores ad. Quam amet voluptas. Voluptatum sunt laudantium.</p>;9;Eum et.;Eius quis.;Corporis fugit.;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9;93822130;;7;2025-01-29 11:19:17 UTC;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9/projects/20;866 Maynard Fort 21299-5266 Mitchellfort;2025-01-29 11:19:19 UTC;;'-PROJ-2025-01-20;0;-31.481097196016897;31.457283428257256;"";"";""
21;"";1;https://nightly.decidim.org/conferences/rung-smile;57;Non dolor.;Voluptatem numquam.;Dolores numquam.;<p>Aut est delectus. Vel quo eaque. Cupiditate inventore dicta.</p>;<p>Voluptatum voluptas voluptatibus. Voluptatem expedita quisquam. Amet in excepturi.</p>;<p>Quisquam libero cupiditate. Quis et velit. Reprehenderit consequatur saepe.</p>;9;Eum et.;Eius quis.;Corporis fugit.;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9;70095183;;8;2025-01-29 11:19:19 UTC;https://nightly.decidim.org/conferences/rung-smile/f/57/budgets/9/projects/21;6777 Cassondra Lodge 02326-0514 Katelynton;2025-01-29 11:19:20 UTC;;'-PROJ-2025-01-21;0;-75.36402952143403;-80.06660536539013;"";"";""
22;"";2;https://nightly.decidim.org/conferences/turkey-defend;66;Et corrupti.;Illum consequatur.;Recusandae ut.;<p>Quis vitae illo. Laborum eveniet sunt. Aut consequuntur et.</p>;<p>Et ex ipsam. Aut qui dolor. Quis atque voluptates.</p>;<p>Inventore sapiente est. Modi eligendi et. Neque illum quibusdam.</p>;10;Tempore consequatur.;Unde tenetur.;Laborum aut.;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10;76606543;;7;2025-01-29 11:21:12 UTC;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10/projects/22;;2025-01-29 11:21:13 UTC;;'-PROJ-2025-01-22;0;;;"";"";""
23;"";2;https://nightly.decidim.org/conferences/turkey-defend;66;Suscipit impedit.;Aliquam nisi.;Modi consequuntur.;<p>Vel asperiores quia. Voluptatem nulla quis. Rerum et eum.</p>;<p>Voluptatem soluta esse. Facilis odio qui. Inventore dicta quo.</p>;<p>Quibusdam ad animi. Autem rerum voluptatem. Commodi unde beatae.</p>;10;Tempore consequatur.;Unde tenetur.;Laborum aut.;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10;74693071;;11;2025-01-29 11:21:13 UTC;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10/projects/23;;2025-01-29 11:21:16 UTC;;'-PROJ-2025-01-23;0;;;"";"";""
24;"";2;https://nightly.decidim.org/conferences/turkey-defend;66;Minus adipisci.;Totam reiciendis.;Qui necessitatibus.;<p>Temporibus fugit voluptatum. Ut error minima. Velit aspernatur eveniet.</p>;<p>Sunt incidunt quaerat. Culpa sunt sed. Provident at ea.</p>;<p>Temporibus quia consequatur. Sapiente repudiandae voluptates. Labore magnam est.</p>;10;Tempore consequatur.;Unde tenetur.;Laborum aut.;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10;71885872;;3;2025-01-29 11:21:16 UTC;https://nightly.decidim.org/conferences/turkey-defend/f/66/budgets/10/projects/24;;2025-01-29 11:21:16 UTC;;'-PROJ-2025-01-24;0;;;"";"";""
