;;J'ai une idée ! Lutter contre les déserts médicaux, développer le systeme docariv.fr sur tout le territoire;7;Santé
;;J'ai une idée ! Augmenter les salaires des soignants du secteur hospitalier d'au moins 10% (difficile de fidéliser certains professionnels qui partent en libéral ou dans le privé où les salaires sont nettement plus attractifs);20;Santé,Économie
;;J'ai une idée ! Développer les Unités Mobiles Evaluation Gériatriques (ergothérapeutes, assistantes sociales, IDE, etc) qui se déplacent au domicile de patients âgés afin de mettre en place les aides (humaines et matérielles) utiles au maintien à domicile;13;Société et vivre ensemble,Santé
;;J'ai une idée ! Développer le nombre de places en crèches publiques. Faire garder son enfant pour travailler ne doit pas être un luxe;12;Société et vivre ensemble,Enfants et famille
;;J'ai une idée ! Favoriser les projets d'habitat intergénérationnel;20;Société et vivre ensemble,Urbanisme et aménagement
;;Nous avons besoin que les supermarchés continuent à ne vendre, en priorité, que des produits français pour soutenir durablement notre économie, l'agriculture française, les industries françaises...;8;Économie
;;Nous avons besoin D'humanisation.L'économie de marché à outrance a eu un effet boule de neige devastateur sur la santé,l'éducation, l'environnement et la sécurité. Plus de circuits courts de consommation et démarchandisation des services vitaux.;11;
;;J'ai une idée ! Il faudrait obliger les hypermachés à récupérer les déchets recyclables avec un tri plus fin que dans les poubelles à domicile. IL faudrait que les gens prennent l'habitude de ramener leurs emballages à recycler au moment où ils font leur courses.;11;Environnement et développement durable
;;I have an idea ! remettre en place les consignes pour les bouteilles;18;Environnement et développement durable
;;I have an idea ! financer la réouverture d'entreprise de produit de  1ere nécessité dans ce type de crise ( blouse, masque, gel). cf ancienne entreprise en Bretagne. Aider son financement avec les peages qui ont remboursé leurs autoroutes depuis un bail;7;Santé
;;Comment pourrions nous être prêts au dé-confinement envisagé pour le 11 mai?  Le statistiques disent que le nombre de personnes infectées est en baisse mais à date les tampons ne sont pas effectués à tous ceux qui présentent des symptômes.;1;Santé
;;peu de gens ont contracté le virus et donc il n'y a pas encore un niveau d'immunité suffisant pour être protégés  même si le dé-confinement sera   progressif en utilisant les gestes barrieres, et pour les enfants pareils.;0;Santé
;;Il faut attendre des soins et des vaccins sûrs et sans risques pour sortir au bon moment du confinement. Il faut réfléchir et  imaginer des nouveaux espaces économiques avec des différentes emplois pour redémarrer le pays.;0;Santé
;;Bâtir le futur signifie surtout comprendre que des nouvelles pandémies viendront dans les années prochaines puisque le changement climatique et l'extinction des animaux produisent que ça.;1;Santé
;;Il y a encore du travail et des études à faire avant de parler de date pour s'en sortir. Concentrons-nous tous sur les bonnes priorités.;0;Santé
;;Nous avons besoin De devenir suffisant à l'échelle européen, en matière d'énergie !;5;Environnement et développement durable
;;Je voudrais que l'état n'apporte pas des aides en entreprises qui redistribuent des dividendes à leurs actionnaires;17;Économie
;;Nous devrions imaginer de nouvelles mobilités pour de pas sombrer dans les futures crises pétrolières qui seront inéluctables !;19;Transports et Mobilité
;;Apprenons à donner une part à chacun ! Arretons de rendre les gens riches encore plus riches !;19;Société et vivre ensemble
;;Nous avons besoin de payer des gars pour taper derrière un ballon ? Moi ils ne me manquent pas;7;Culture, sport et loisirs
;;Je voudrais pouvoir travailler moins pour voir grandir mes enfants.;8;Enfants et famille
;;Nous devrions nous rendre compte de l’inutilité de la fonction publique non soignante et passer son effectif de 5 millions a 2,5 millions Que d'économie ! cette crise a bien mise en évidence le parasitisme de tous ces administratifs.;2;Économie
;;J'ai une idée ! Financer la relance économique par une taxe très lourde sur la pub §;4;Économie
;;J'ai une idée ! Arrêter le commerce des animaux sauvages;15;Environnement et développement durable
;;J'ai une idée ! Interdire les cours de la bourse sur l'eau et les ressources alimentaires;18;Environnement et développement durable
;;J'ai une idée ! Retrouver l'autonomie alimentaire de la région;16;Environnement et développement durable
;;J'ai une idée ! Ecouter les scientifiques qui proposent d'arrêter l'érosion de la biodiversité;8;Environnement et développement durable
;;J'ai une idée ! Proposer un ouais binaire pour toute la famille sur l’environnement la protection la préservation l’économie de l’eau le réchauffement climatique lee recyclage;1;Environnement et développement durable
;;We should créer une taxe sur l'ensemble des produits en fonction du nombre de kilomètres parcourus depuis leur lieu de fabricatio (qu'ils soient de première nécessité ou non). Cela aurait plusieurs objectifs : favoriser le local, écologique, relocaliser en france;25;Environnement et développement durable
;;J'ai une idée ! Re-localiser la production des médicaments afin d'éviter les ruptures de stock et la dépendance à la Chine et l'Inde.;29;Économie
;;Nous avons besoin de contrôler notre consommation d'eau et de mettre en place un vrai plan de récupération des eaux de pluie. Le rhône vient d'être déclaré en état de sécheresse. C'est la 5eme année consécutive. Il est urgent d'agir !;27;Environnement et développement durable
;;Nous devrions ne plus acheter nos fruits et légumes en grande surface et favoriser à l'échelle de chaque commune le sproducteurs locaux. Le circuit court permet de moins polluer, d'avoir des produits frais de qualité et de saison et d'assurer un revenu digne de ce nom;30;Environnement et développement durable
;;Nous avons besoin Il faut que la production de tous les matériaux se fassent en France car nous avons eu une pénurie de matériel pour les soignants, il faut que les français se remettent au travail rapidement car notre économie est déficitaire.;7;Économie
;;Promouvoir la création de petites exploitations paysannes diversifiées, biologiques voire permaculturelles, pour garantir notre indépendance alimentaire régionale, créer de l'emploi, sauvegarder les sols et la biodiversité, mieux manger et moins polluer !;24;
;;J'ai une idée ! On pourrait continuer l'entraide entre voisins, qui s'est mise en place naturellement pendant le confinement. Renouer du lien social !;10;Société et vivre ensemble
;;J'ai une idée ! On devrait obliger les banques à plus de transparence sur l'utilisation de nos épargne et les catégories de financement choisis (éthique ou non, développement durable ou non etc.);16;Économie
;;J'ai une idée ! On devrait interdire toute coupe d'arbre en ville et interdire de les ratiboiser en leur coupant toutes les branches !;3;Environnement et développement durable
;;J'ai une idée ! Le gouvernement pourrait supprimer toutes les subventions sur le transport aérien et les déplacer sur le transport ferroviaire;19;Transports et Mobilité
;;Je voudrais profiter du confinement pour que les transports aériens soient drastiquement réduits;14;Transports et Mobilité
;;J'ai une idée ! On pourrait interdire au niveau national les choses aberrantes types: chauffage des terrasses en hiver, magasins/bureaux allumés toute la nuit, publicité à outrance sur écrans... Cela permettrait de limiter un minimum d’énergie;28;Environnement et développement durable
;;J'ai une idée ! On pourrait taxer les entreprises sur leurs consommations énergétiques: le nombre de trajets en avion réalisés dans l’année, la consommation d’électricité ou d’eau... pour dissuader les excès;14;Environnement et développement durable
;;J'ai une idée ! Déplacer les subventions donnes à l’agriculture conventionnelle pour les donner à l’agriculture biologique et Perma culture et adapter les formations dans de ce domaine;21;Environnement et développement durable
;;J'ai une idée ! Il faudrait lever un impôt spécifique de solidarité pour les entreprise qui ont vu leur chiffre d'affaire exploser suite aux ventes en ligne de produits ne relevant pas de première nécessité;6;Économie
;;J'ai une idée ! Il faudrait reprendre la main sur les banques qui ne respectent pas les consignes gouvernementales;7;Économie
;;J'ai une idée ! Obliger la mise en vente d’appareils électroniques RÉPARABLES (pas seulement mettre un indice de reparabilité);23;Environnement et développement durable
;;J'ai une idée ! Arrêter le développement de la 5G;13;Environnement et développement durable
;;J'ai une idée ! Il faut impérativement lancer un programme de revalorisation des métiers des services à la personne quel qu'il soit si nous voulons créer une société plus humaine;11;Société et vivre ensemble
;;J'ai une idée ! Il faut réintroduire les leçons d'initiation à l'hygiène chez les enfants et à tous les niveaux;6;Éducation
;;J'ai une idée ! Il faut remettre en visibilité les métiers manuels;13;Éducation
;;J'ai une idée ! Il faut réintroduire les notions de cuisine et d'alimentation saine auprès des enfants dès le plus jeune âge;15;Éducation
;;J'ai une idée ! il faudrait rembourser les dépenses de médecines douces, le plus souvent moins coûteuses et très efficaces;4;Santé
;;J'ai une idée ! Intégrer des notions de naturopathie dans le parcours des médecins;5;Santé
;;Nous avons besoin Il est absolument nécessaire de maintenir la qualité des radios et chaînes publiques pour faire face aux rumeurs et aux faux prophètes. Le gouvernement est en train de réfléchir à la nouvelle contribution audio-visuelle.;13;Société et vivre ensemble
;;"J'ai une idée ! faciliter l'accès aux solutions préventives ""de terrain"" comme l'homéopathie, la naturopathie,....";5;Santé
;;Nous devrions vérifier que les petites entreprises sont vraiment aidées et moins les grandes si elles versent des dividendes alors que leurs salariés sont en chômage partiel et qu'elles investissent sans respecter nos valeurs sociales.;22;Économie
;;J'ai une idée ! Lancer des études sur les jeûnes thérapeutiques;2;Santé
;;Comment pourrions-nous modifier les circuits de décisions qui vont toujours de la société d'en haut vers celle du bas?Il faut que les instances de discussion s'ouvrent avec plus de concertation et une vraie concertation.;6;Société et vivre ensemble
;;Je voudrais qui a commandé cette consultation et qui la finance ?;1;
;;Nous avons besoin de relocaliser notre alimentation, de respecter les saisons, de complètement revoir la PAC en privilégiant les subventions pour les agriculteurs qui réduisent considérablement leur impact environnemental, d'encourager la permaculture en France;35;Environnement et développement durable
;;Nous devrions réduire le temps de travail afin de partager le travail qui se fera de plus en plus rare durant cette crise sanitaire puis économique;10;Économie
;;Nous avons besoin de valoriser financièrement et socialement les professions essentielles de notre société (santé, alimentaire, nettoyage, entretien, livraison, agriculture etc...) lors de l'orientation et de la réorientation professionnelle;23;Économie
;;Nous avons besoin de placer en priorité l'écologie d'un point de vue juridique dans chaque action, individuelle ou collective, pour éviter que des projets écocides soient menés à leur terme et engager des poursuites si nécessaire;29;Environnement et développement durable
;;Nous avons besoin de créer plus de filières locales pour notre alimentation et notre bien-être, pour encourager la consommation de produits locaux (fruits et légumes, mais aussi huiles végétales, céréales, légumineuses, plantes médicinales etc..);30;Environnement et développement durable
;;Nous avons besoin de réduire considérablement notre consommation d'énergie pour in fine réduire notre production d'énergie (que ce soit par les particuliers, les entreprises ou encore par des mesures gouvernementales, tout le monde est concerné !);16;Environnement et développement durable
;;Nous devrions valoriser le bénévolat de manière plus appuyée afin de créer du lien social, de venir en aide aux personnes démunies, de se responsabiliser, de participer à la gestion d'une commune toujours sur la base du volontariat bien sûr;13;Société et vivre ensemble
;;Nous devrions accer notre systeme de soin sur la prevention, booster notre immunité ? bien manger (des produits de saisons, bio, locaux), bien dormir ( sans pollution sonore, visuelle, energetique , bien respirer (consciemment, profondement) gerer ces emotions;9;Santé
;;Nous devrions réduire le temps de travail afin de dégager du temps pour ce qui nous plaît vraiment, pour faire plus facilement du bénévolat, pour passer plus de temps en famille, pour se réapproprier notre travail et notre temps;13;Société et vivre ensemble
;;Nous avons besoin de faciliter la réorientation et la reprise d'études suite à cette crise qui va probablement générer des remises en question notamment sur le plan professionnel;16;Éducation
;;Nous devrions solliciter la collectivité (qui est plus légitime qu'un habitant seul) à créer des espaces d'échanges autour de thématiques diverses comme le zéro déchets, ou la co-éducation;6;Société et vivre ensemble
;;"Nous devrions favoriser l'accès au logement décent pour les plus démuns (y compris les étudiants) décents : loyers accessibles et aidés, surface correcte et envorinnement ""non ghetto"".";15;Urbanisme et aménagement
;;Nous avons besoin de reconstituer le maillage des services sociaux dans les quartiers : permanences d'assistant(e)s sociaux, des PMI (protection maternelle et infantile) de planification familiale, qui sont les pare-feu aux violences et au sectarisme;21;Société et vivre ensemble
;;Nous avons besoin de reconstituer les services psychiâtrique de secteur : CMP enfants et CMP adultes avec du personnel spécialisé apte à recevoir tous les jours pour répondre aux énormes besoins des souffrances psy.;17;Santé
;;Comment pourrions-nous accueillie décemment les réfugiés : hébergement, soins, accès à notre culture, mettre à profit leurs compétences et leur culture pour améliorer leurs conditions de vie et la nötre par conséquent : échanges et partages.;23;Société et vivre ensemble
;;Je voudrais que nous retrouvions la conscience que payer des impôts est un acte civique et responsable pour rémunérer des fonctionnaires qui par leur travail garantissent l'éducation, la santé, la paix sociale pour tous.;30;Société et vivre ensemble
;;Nous avons besoin actuellement il ya des ventes directes mais en drive et dans des lieux éloignés. Pourquoi pas des regroupements de producteurs livrant tout au long de l'année els commandes personnalisées (pas des paniers generalistes) dans des magasins de proximité.;11;Économie
;;J'ai une idée ! Démarchandisation: faire que les biens communs essentiels à la vie (SSEE:Santé,Sécurité,Education,Environnemen)ne soit plus traduit sur le marché. Qu'il ne fassent plus l'objet de gains individuels et sortent  de toutes logiques de profit.;19;Économie
;;I have an idea ! Autoriser  la construction d'habitats légers respectueux de la nature sur des terrains sauvages et non-constructibles, comme au pays de Galles (maisons en matériaux locaux: bois, terre, paille...) afin de faciliter l'accès au logement;15;Urbanisme et aménagement
;;Je voudrais créer des lotissements seniors sécurisés avec les infrastructures nécessaire pour un maintien à domicile des personnes âgées non-dépendantes.;7;
;;Je voudrais qu'une Loi soit vôtée pour obliger tous les constructeurs d'immeubles et de maisons individuelles à planter un nombre d'arbres proportionnellement à la surface construite.;21;Environnement et développement durable
;;I have an idea ! retirer la gestion de la biodiversité à l'OFB;3;Environnement et développement durable
;;J'ai une idée ! Rendre obligatoire le vote électronique dans les communes;4;Société et vivre ensemble
;;Je voudrais que les artisants du BTP soient mieux contrôlés et cessent de balancer, enfouir ou bruler les déchets de construction.;15;Urbanisme et aménagement
;;Je voudrais que les médicaments prescrits par les médecins soient délivrés à l'unité afin d'éviter l'automédication ou encore la destruction de produits actifs qui pourraient sauver d'autres vies. Pas de gaspillages, des économies et moins de pollution chimique.;18;Santé
;;Nous devrions repensés notre système économique qui est aujourd'hui basé sur la croissance source d’inégalités,  de surconsommation, de destruction de notre planète, d'individualisme;20;Économie
;;Nous avons besoin de tout repenser et tout changer dans tous les domaines (financier, social, économique, environnemental, le monde de l'hôpital et du travail...) afin de ne plus enrichir ceux qui en profitent actuellement mais de créer un nouveau monde, meilleur !;11;Société et vivre ensemble,Économie
;;J'ai une idée ! Intégrer de façon systématique les équipes d'ALSH dans l'odre du jour des conseils d'école dont ils sont rattachés;7;Éducation
;;J'ai une idée ! la disparition de la restauration scolaire en liaison froide;3;Santé
;;Nous devrions arrêter de juger la réussite d’une population avec pour seul critère la prodution de richesses (PIB). Nous devrions en intégrer d’autres (l’environnement, la santé, la culture, etc.) et les pondérer. Ceci donnerait plus de sens à notre vie de citoyen.;40;Société et vivre ensemble
;;J'ai une idée ! que l'avis et la particapations des usagers soient obligatoires quelque soit la taille de la comune avant de valider tout projet d'aménagement de lieux publics;10;Société et vivre ensemble
;;J'ai une idée ! lutter contre l'obésité chez lzq enfants: leur proposer dans le cadre de l'école et des accueils périscolaires une activité sportive de 30 à 45 minutes par jour intégrant de la musculation du cardio de la respiration de l'assouplissement ....;8;Santé
;;"Comment pourrions-nous être beaucoup plus reconnaissant pour toutes les ""petites mains"" qui oeuvrent dans l'ombre pour notre bien être, pour s'occuper des personnes agées ou fragilisées. (Eboueurs, aide à domicile, aide soignantes,  secours....)";15;Économie
;;J'ai une idée ! réfléchir à un temps de restauration scolaire agréable à vivre et non plus comme un passage obligatoire que  ce temps de journée soit valorisé;4;Jeunesse
;;"J'ai une idée ! Nous allons arriver dans une phase où il va falloir ""sauver"" les entreprises et probablement les banques avec l'argent publique. La relance est l'occasion d'orienter l'économie vers la transition énergétique en imposant des contreparties aux entreprises";39;Économie
;;J'ai une idée ! rendre obligatoire et réaliser l'aménagement adéquate pour mettre en place le tri sélectif dans tous les établissements publics restauration écoles alsh;23;Environnement et développement durable
;;J'ai une idée ! Séparons les banques d'investissement et les banques de financement de l'économie réelle, pour éviter que les krach boursiers impactent autant l'économie réelle qu'en 2008;20;Économie
;;J'ai une idée ! banques;1;Économie
;;Nous avons besoin de stations GNV (gaz naturel comme celui quialimentenos chauffages ou notre gazinière) 90 fois moins polluant que le diésel. Nous avons besoin que les constructeurs francais (Renault, Peugeot, Citroën...) se mettent à construire comme Fiat et Volwagen;5;Transports et Mobilité
;;Nous devrions trier  nos poubelles individuelles ou collectives afin de méthaniser les humides et de trier les secs pour faire disparaitre les incinérateurs qui collectent en mélange et affectent dangereusement l'air q'on respire en brûlant tout et n'importe quoi;10;Environnement et développement durable
;;Nous devrions Arrêter d’aller à la pharmacie avec du papier (transmission virus sur papier). Ordonnance devrait être disponible sur carte vitale ou compte ameli, le décompte des  parlements des médicaments seraient automatiquesp;5;Santé
;;Nous devrions Proposer à tous les postes permettant de travailler en télétravail de le faire 2j/sem minimum. Moins de personnes sur un site = moins de déplacement = moins de  surface de bureau nécessaire (si bureaux non attribués à une personne);22;Économie
;;Nous devrions Continuer à nous approvisionner localement (nourriture, et autre);20;Environnement et développement durable
;;Nous avons besoin d'une nouvelle démocratie,  plus directe, en intelligence collective. J'ai une proposition travaillée avec un collectif, on en discute ?;12;Société et vivre ensemble
;;J'ai une idée ! Manger de saison et local;19;Environnement et développement durable
;;Nous avons besoin de privilégier le circuit court;17;Environnement et développement durable
;;We should Wear masks. This would allow us to go back to almost normal lives;4;Santé
;;"J'ai une idée ! Favoriser pratique du vélo en engageant un réel ""plan vélo"" (pistes cyclables, marquage bicycode, parkings vélos sécurisés) permettant maintien santé, moins pollution, etc
Chaque enfant devrait pouvoir aller à l'école à vélo de manière séc";22;Transports et Mobilité,Santé
;;We should apprendre à vivre localement dans un monde globalisé. Encourager les entreprises locales qui produisent près de chez nous.;15;Économie
;;Scinder en deux le système bancaire : d'un côté les marchés financiers, de l'autre les banques de l'économie réelle + interdire d'être sur les deux domaines en même temps. Nos banques ne doivent pas faire faillite à cause du domaine spéculatif.;17;Économie
;;"J'ai une idée ! Supprimer les ""cours"" du lait, du blé et de tous les autres produits de base. Il s'agit de notre nourriture, pas de la bourse. Les agriculteurs retrouveront une dignité dans leur métier.";10;Économie
;;J'ai une idée ! Interdire d'importer des produits alimentaires que l'on produit en France : on ne devrait pas pouvoir acheter du porc allemand produit dans des conditions pires qu'ici, et à des prix détruisant toute concurrence en Europe.;11;Économie
;;J'ai une idée ! Reprendre le principe de la convention citoyenne : créer une troisième assemblée pour compléter le Sénat et l'Assemblée Nationale. Ainsi des citoyens tirés au sort auront un pouvoir de balance démocratique.;11;Société et vivre ensemble
;;J'ai une idée ! Favoriser des circuits courts avec nos producteurs locaux.  Individuellement mais aussi demander aux supermarchés dans chaque région de travailler aussi avec eux  et arrêter les centrales d'achat;31;Économie
;;J'ai une idée ! donnons du calme et de la verdure à nos centre ville, en plantant des arbres et en créant des jardins, et en supprimant les véhicules sauf transport en commun pour les grandes villes;12;Urbanisme et aménagement
;;Nous devrions Soyons cohérent , je suis choqué à chaque fois que je vois de la publicité pour des voitures encore plus performantes encore plus volumineuse, nous savons tous que ce n'est plus notre avenir.;17;Environnement et développement durable
;;Je voudrais que le développement de la 5G soit arrêter, le monde va assez vite comme ça mettons cette énergie et ces moyens  au service  du  réchauffement climatique;21;Technologie, numérique et innovation
;;Je voudrais une vraie lutte contre le bruit : les moteurs, la musique à fond, les hurlements des indélicats la nuit... Retrouvons le plaisir du silence et des chants des oiseaux. C'est mon rêve.;8;Société et vivre ensemble
;;Comment pourrions-nous développer dans les villes les fermes urbaines et particulièrement l'hydro et l'aquaponie ?  Avantages : circuits courts + maitrise de la consommation d'eau + pas de pesticides;19;Société et vivre ensemble
;;Nous devrions revoir les grilles de rémunération en fonction de l'intérêt et apport de notre travail au bien-être / fonctionnement de la société;23;Économie
;;Nous devrions mettre en place une fiscalité pour soutenir la production européenne;14;Économie
;;Nous devrions mettre en place une fiscalité verte privilégiant les circuits courts et l'impact des produits sur l'environnement;31;Économie
;;Ich habe eine Idee! remplacer certaines places de parking par des potagers collectifs bio.;9;Urbanisme et aménagement
;;Ich habe eine Idee! Comme fait temporairement dans certaines villes comme Berlin pendant le confinement, redonner plus d'espace aux vélos sur la route. Et rendre ces mesures temporaires permanentes.;19;Transports et Mobilité,Urbanisme et aménagement
;;J'ai une idée ! Fermer certaines rues / artères non principales à la circulation le dimanche. Et donner la possibilité aux habitants de le gérer dans leurs quartiers (associations, collectifs, etc.);11;Transports et Mobilité
;;J'ai une idée ! Rendre les transports publics gratuits en finançant cela partiellement par des taxes plus importantes sur les grosses berlines et SUVs, par des péages urbains (un peu comme à Londres), une augmentation des prix de parking en centre ville p;14;Transports et Mobilité
;;J'ai une idée ! TVA à taux réduit sur les fruits et légumes bio régionaux. Et inversement, taxes sur les produits importés de très loins.;44;Économie
;;"J'ai une idée ! Réduire le cout de main d'oeuvre agricole. Le but serait que la production française ne soit pas plus cher que les fruits et légumes venant des pays voisins.
Manger français c'est bien, mais il faut que ce soit à la portée de tous les Fran";4;Économie
;;"Nous devrions définir des règles de constructions orientées vers les économies d'énergies et sa valorisation : toit végétalisé - jardin collectif/composteur ? - ; récupération des eaux de pluies ; bâtiment autonome énergétiquement ; Isolation à haute perf";33;Environnement et développement durable,Urbanisme et aménagement
;;Nous devrions soutenir activement la taxe carbone et le principe de pollueurs/payeurs;23;Environnement et développement durable
;;Nous devrions valoriser la taxe sur les transactions financières. Pour info, la City de Londres, c'est  33 millions de transaction... par seconde.;15;Économie
